2204446946;41.14331;-8.611177;-0.1502934;0.7180862
2204446947;41.14335;-8.612165;-0.1503106;0.718087
2204446951;41.14377;-8.611349;-0.1502964;0.7180943
2204446953;41.143;-8.613277;-0.1503301;0.7180808
2204446955;41.14222;-8.610707;-0.1502852;0.7180672
2204446961;41.14265;-8.610531;-0.1502821;0.7180746
2204446966;41.14364;-8.611306;-0.1502956;0.718092
2204446974;41.14288;-8.613438;-0.1503329;0.7180787
2204446977;41.14318;-8.612818;-0.150322;0.718084
2204446981;41.14316;-8.612975;-0.1503248;0.7180836
2204446983;41.1431;-8.613103;-0.150327;0.7180825
2204446988;41.14104;-8.610283;-0.1502778;0.7180467
2204446999;41.14212;-8.610789;-0.1502866;0.7180655
2204447000;41.14326;-8.612348;-0.1503138;0.7180854
2204447002;41.14324;-8.612422;-0.1503151;0.7180851
2204447004;41.14167;-8.611779;-0.1503039;0.7180575
2204447005;41.14354;-8.611245;-0.1502946;0.7180902
2205076660;41.14299;-8.611997;-0.1503077;0.7180806
2205076669;41.14315;-8.611717;-0.1503028;0.7180834
2205076670;41.1429;-8.61214;-0.1503102;0.7180791
2205076678;41.14333;-8.611107;-0.1502922;0.7180865
2205076695;41.14306;-8.611815;-0.1503045;0.7180819
2205076702;41.14333;-8.610951;-0.1502895;0.7180867
2205504355;41.14303;-8.610808;-0.150287;0.7180814
2205504451;41.14307;-8.611116;-0.1502923;0.7180821
2205627342;41.14274;-8.611876;-0.1503056;0.7180762
2205918283;41.14132;-8.611324;-0.150296;0.7180516
